TAZ_ID,pop_pct_min,pop_pct_non-min,pop_pct_low,pop_pct_non_low,dif_CO_sqmi,dif_CongVMT,dif_Retl60Trn,dif_Jobs60Trn,dif_HEdu40Trn,dif_Heal40Trn,dif_HwyAttrTm,dif_TrnAttrTm,dif_HwyProdTm,dif_TrnProdTm
814,0.078504673,0.921495327,0.204301075,0.795698925,-5.013074000000017,-1672.040200000003,0,0,0,0,0.008818000000001547,-0.10605599999999527,-0.013963999999997867,-0.12013999999999214
815,0.161051462,0.838948538,0.297962649,0.702037351,-0.6199020000000033,-18.42178000000058,-609,-5612,0,0,0.03312500000000185,0.06306800000000123,-0.018788000000000693,0.03735400000000055
816,0.170360569,0.829639431,0.267910448,0.732089552,-1.1979149999999947,-1336.888219999997,-493,-5013,0,0,0.05303999999999931,0.003112999999999033,-0.045348999999998085,0.022446000000002186
817,0.081560284,0.918439716,0.189497717,0.810502283,-0.4238879999999998,-30.433832000000166,40,257,0,0,0.04298499999999983,-0.08700600000000236,-0.0235240000000001,-0.05667799999999801
818,0.103830326,0.896169674,0.320056899,0.679943101,-2.1020830000000004,-281.50186399999984,82,454,0,0,0.03738699999999895,-0.003548000000002105,-0.007184999999999775,-0.006888999999993928
819,0.185971686,0.814028314,0.286510591,0.713489409,-4.215743000000003,-1099.5448499999984,65,244,0,0,0.03228899999999868,-0.04746600000000001,-0.03683899999999696,-0.04508200000000073
820,0.075008409,0.924991591,0.184115523,0.815884477,-3.566673999999999,-1631.39891,40,257,0,0,0.04671800000000026,-0.09994499999999817,-0.012183000000000277,-0.06718400000000457
821,0.058287796,0.941712204,0.171014493,0.828985507,-1.2509580000000042,-2252.635612,105,501,0,0,0.03325200000000095,-0.07796100000000195,-0.0139099999999992,-0.06764199999999931
822,0.03798948,0.96201052,0.17,0.83,-0.066869999999999985,0,0,0,0,0,0.0569059999999979,-0.0728380000000044,-0.02179399999999987,0.002517999999994913
823,0.079972423,0.920027577,0.171917192,0.828082808,-4.879710000000003,-4384.131110000002,40,257,0,0,0.04035999999999973,-0.009181999999995583,-0.010529000000001787,0.001049000000001854
824,0.094435937,0.905564063,0.308012487,0.691987513,-3.6515559999999994,-6687.439549999999,95,418,0,0,0.014158999999999367,-0.017673999999999523,-0.008017999999999859,-0.11013400000000217
825,0.083556747,0.916443253,0.309548793,0.690451207,-4.3400199999999955,-4516.1135900000045,0,0,0,0,0.032489000000001766,0.024600999999996986,-0.006488999999998413,-0.19723199999999963
826,0.066742081,0.933257919,0.126079447,0.873920553,-1.5997660000000025,-2832.2100760000003,0,0,0,0,0.02002700000000246,-0.043201999999993745,0.002504000000001838,-0.1380879999999962
827,0.0600874,0.9399126,0.123910939,0.876089061,-1.044658,-3122.307697,0,0,0,0,0.02779199999999804,0.015579000000002452,0.04128299999999996,-0.0365330000000057
828,0.117346939,0.882653061,0.291666667,0.708333333,-4.004909999999995,-6491.895940000002,0,0,0,0,0.007158000000000442,-0.013281999999996685,0.02061300000000088,-0.10494599999999821
829,0.082894737,0.917105263,0.186046512,0.813953488,-0.8007959999999983,-231.6814800000011,0,0,0,0,0.008138000000000645,-0.11248099999999539,0.009371999999999048,-0.15507099999999951
830,0.088373778,0.911626222,0.309294872,0.690705128,-2.8773379999999946,-2464.4678300000014,0,0,0,0,0.01571599999999762,-0.07972000000000179,0.012906999999998447,-0.1414830000000009
831,0.079229122,0.920770878,0.244444444,0.755555556,-0.6454970000000007,-329.3282599999993,0,0,0,0,0.010896999999999935,-0.053375000000002615,0.011959000000000941,-0.19790599999998904
832,0.063556457,0.936443543,0.254716981,0.745283019,-2.418568999999998,-2950.54824,0,0,0,0,0.017247999999998598,-0.12509099999999762,0.01507400000000203,-0.2943649999999991
833,0.076267576,0.923732424,0.238888889,0.761111111,-1.5760590000000008,-1315.2861699999994,0,0,0,0,0.010359000000001117,-0.614372000000003,0.01882799999999918,-0.3870550000000037
834,0.296482412,0.703517588,0.233333333,0.766666667,0.5866460000000018,-1604.568299999999,0,0,0,0,0.003771000000000413,0,0.00981400000000221,0
835,0.028651293,0.971348707,0.242537313,0.757462687,-0.4417190000000062,-2525.898620000007,0,0,0,0,0.009740999999998223,-0.21184499999999673,0.012529000000000678,-0.2322770000000105
836,0.084128878,0.915871122,0.245406824,0.754593176,-2.7070070000000044,3719.3966499999988,0,0,0,0,0.0073539999999994166,-0.061856000000005906,0.012297000000000224,-0.08281699999999148
837,0.152424942,0.847575058,0.245901639,0.754098361,-6.210263999999995,-4497.776339999997,0,0,0,0,0.004016999999997495,-0.029785000000003947,0.007562000000000069,-0.05879600000000096
838,0.055788006,0.944211994,0.243076923,0.756923077,-5.274254999999997,-9582.38582,0,0,0,0,0.010149000000001962,-0.0910650000000004,0.012769999999999726,-0.1625139999999874
839,0.05,0.95,0.214285714,0.785714286,-2.0007090000000005,-4086.6275000000023,0,0,0,0,-0.007010999999998546,-0.04592099999999988,0.013272999999998092,-0.014465999999998758
840,0.040809969,0.959190031,0.29620462,0.70379538,-4.5181010000000015,-5519.924880000006,0,0,0,0,0.004170999999999481,-0.13627199999999817,0.02407999999999788,-0.2562250000000006
841,0.092907507,0.907092493,0.296296296,0.703703704,-1.995397000000004,-930.9591299999993,-702,-4981,0,0,0.017949000000001547,-0.021269999999994127,0.027592999999999535,-0.028655999999998016
842,0.10041841,0.89958159,0.306020067,0.693979933,-4.675229000000002,980.3340999999782,0,0,0,0,-0.009084000000001424,-0.049689999999998236,0.026922000000002555,-0.04733600000000138
843,0.113186813,0.886813187,0.219570406,0.780429594,-3.920760999999999,-979.7850099999996,0,0,0,0,0.008024999999999949,-0.05086899999999872,-0.009299000000002167,0.017482999999998583
844,0.073044123,0.926955877,0.21851145,0.78148855,-2.430525000000003,-1288.7137000000002,0,0,0,0,0.007667999999998898,-0.18443299999999851,-0.0016389999999990579,-0.3262940000000043
845,0.115406809,0.884593191,0.307591623,0.692408377,-1.499257,3756.7727000000014,0,0,0,0,-0.0014479999999998938,-0.14978800000000092,0.03647099999999881,-0.16839600000000132
846,0.164033108,0.835966892,0.318885449,0.681114551,-10.059358000000003,-9418.139140000014,0,0,0,0,-0.005301000000002887,-0.05410799999999938,0.03683799999999948,-0.08897400000000744
847,0.138205499,0.861794501,0.308196721,0.691803279,-2.7227529999999973,-3357.177149999996,0,0,0,0,-7.190000000001362e-4,-0.07842200000000332,0.02355400000000074,-0.09919000000000011
848,0.078190743,0.921809257,0.265861027,0.734138973,-3.329743999999998,-3043.115319999999,0,0,0,0,0.014029000000000735,-0.09969300000000203,-0.0021380000000021937,-0.22446399999999755
849,0.104166667,0.895833333,0.314741036,0.685258964,-3.812766999999994,-3773.6273,0,0,0,0,0.002349999999999852,-0.18033599999999694,0.02225299999999919,-0.17316399999999987
850,0.093008542,0.906991458,0.441460055,0.558539945,-4.336444,-9377.552450000003,0,0,0,0,-0.0029950000000020793,-0.2014999999999958,0.018101000000001477,-0.16447399999999845
851,0.088235294,0.911764706,0.328638498,0.671361502,-1.9488349999999883,-1647.318729999999,0,0,0,0,-0.0035020000000010043,-0.1578750000000042,0.015437000000002143,-0.10166200000000458
852,0.05830208,0.94169792,0.326492537,0.673507463,-0.3067569999999904,4.479680000004009,0,0,0,0,-0.005921000000000731,-0.26855400000000884,0.017734000000000805,-0.26032199999998795
853,0.077234803,0.922765197,0.172338885,0.827661115,-1.0635070000000013,-861.8386499999997,65,244,0,0,0.014155000000000584,0.13530800000000198,0.020358999999999128,0.42738300000000606
854,0.12,0.88,0.182857143,0.817142857,-0.8084780000000009,-308.4804200000017,65,244,0,0,-0.009062000000000126,0.015633000000001118,0.01683799999999991,0.018303000000003067
855,0.174317618,0.825682382,0.132292523,0.867707477,-1.040768,-426.9903600000034,0,0,0,0,6.12000000000279e-4,0.059851999999992245,0.024045000000000982,0.006393000000002758
856,0.200638978,0.799361022,0.130434783,0.869565217,-3.2317840000000047,-1286.4934899999935,0,0,0,0,0.0012289999999985923,0.01676100000000247,0.02768700000000024,0.03276799999999014
857,0.264539808,0.735460192,0.214285714,0.785714286,-1.0589379999999977,-96.30760999999984,-583,-2839,0,0,-0.008005000000000706,0.03996300000000019,0.018335000000000434,0.043533999999993966
858,0.064277899,0.935722101,0.118377483,0.881622517,-1.154556999999997,-1734.2892700000011,0,0,0,0,0.005281999999999343,0.05299699999999774,0.020643999999998996,0.04329700000000258
859,0.102931596,0.897068404,0.143589744,0.856410256,-0.2364379999999926,-1456.4187700000002,0,0,0,0,0.0030039999999988964,0.08602899999999636,0.017834999999999823,0.07988699999999938
860,0.15430791,0.84569209,0.080745342,0.919254658,-0.992840000000001,-634.8054400000001,0,0,0,0,0.005843000000000487,0.05040800000000445,0.014587000000000572,0.06720699999999624
861,0.148584906,0.851415094,0.25,0.75,-2.7351309999999955,-469.80779999999504,0,0,0,0,0.0134369999999997,0.01882100000000264,0.04905499999999918,-0.03096800000000144
862,0.204044944,0.795955056,0.251435132,0.748564868,-6.574930000000052,-1375.4103000000177,0,0,0,0,-0.0072790000000004795,0.05716700000000685,0.01644799999999691,0.05458800000000963
863,0.134228188,0.865771812,0.248407643,0.751592357,-0.23497399999999402,-3283.161157,0,0,0,0,0.004355000000000331,0.12030099999999777,0.03735200000000205,0.0016630000000077416
864,0.436018957,0.563981043,0.247524752,0.752475248,0.1613910000000942,4830.273600000015,0,0,0,0,0.0089339999999999975,-0.03475199999999745,0.041744000000001336,-0.03096099999999069
865,0.134615385,0.865384615,0.214285714,0.785714286,0.04016599999999926,2775.6447500000068,0,0,0,0,-0.05509900000000201,0.09497100000000103,-0.03482100000000088,0.011992999999989706
866,0,1,0.181818182,0.818181818,-25.49651599999993,-16865.18609999999,0,0,0,0,0.027048000000000627,0.9874269999999967,0.015062000000000353,1.1502690000000086
867,0.111111111,0.888888889,0.272727273,0.727272727,-1.0073869999999943,-1365.5216000000073,0,0,0,0,0.02396799999999999,0.16296299999999064,0.04514499999999799,-0.11253399999998237
868,0,1,0,1,-7.7092990000000015,-823.401562,-3147,-23053,0,0,0.002785000000002924,1.240876,-0.009973999999999705,1.136283000000006
869,0.25,0.75,0.125,0.875,1.7829310000000191,1163.016799999983,-2856,-24015,0,0,-1.0551279999999998,1.1275399999999962,-0.6950240000000001,1.3540500000000009
870,0,1,0,1,11.778842999999995,1951.1161999999895,-423,-1303,0,0,-0.5552750000000017,-0.09852599999999256,-0.4519870000000026,-0.237212999999997
871,0.110102157,0.889897843,0.281972265,0.718027735,0.606853000000001,-498.27726000000257,0,0,0,0,-0.16374400000000122,0.3988950000000102,-0.1433080000000011,0.7520150000000001
872,0.217254628,0.782745372,0.280732345,0.719267655,-4.5868210000000005,-726.4003999999986,0,0,0,0,-0.021830999999998824,-0.006210000000010041,0.005254000000000758,0.009483000000003017
873,0.529663282,0.470336718,0.281213536,0.718786464,2.513602999999989,-1346.2927999999956,0,0,0,0,-0.03395400000000137,0.06005900000000963,-0.027044000000000068,0.055603000000004954
874,0.149467275,0.850532725,0.216105177,0.783894823,-0.31528800000000246,2486.1665299999986,0,0,0,0,-0.012643000000000626,0.13328599999999824,0.017552000000000234,0.06601700000000221
875,0,1,0,1,-0.10815099999999944,0,-606,-2898,0,0,-0.09085899999999825,0.18653100000000222,-0.06507799999999975,-0.04433499999998958
876,0,1,0,1,-0.4503250000000012,-188.1074980000003,0,0,0,0,-0.06708599999999976,0.38842800000000466,-0.031721000000001,0.18997199999999737
877,0.074909747,0.925090253,0.272392638,0.727607362,-0.15867000000000075,740.4969149999997,0,0,0,0,-0.004584999999998729,0.042037999999990916,0.021180000000001087,0.00711099999999476
878,0.159559176,0.840440824,0.350537634,0.649462366,0.37783600000000206,169.403959999996,0,0,0,0,-0.012164999999999537,0.14671300000000542,0.009843999999997521,0.04363299999999981
879,0.191378184,0.808621816,0.395899054,0.604100946,-0.12385500000000604,-1468.2796099999996,0,0,0,0,-0.013444999999997265,0.03637700000000166,0.010639000000001175,0.01543399999999906
880,0.252535497,0.747464503,0.360178971,0.639821029,0.09723100000000784,61.44000000000233,0,0,0,0,-0.011901999999999191,0.0539100000000019,0.005026000000000863,0.00408199999999681
881,0.149865849,0.850134151,0.300791557,0.699208443,-0.21094600000000696,80.38824999999633,0,0,0,0,-0.00774900000000045,0.009322999999994863,0.01790399999999792,-0.009070999999991614
882,0.216275022,0.783724978,0.290589452,0.709410548,-0.19241599999999792,-479.68131500000004,0,0,0,0,-0.00870700000000113,0.04786699999999655,0.011264999999998082,-0.02425399999999911
883,0.184161375,0.815838625,0.250746269,0.749253731,-0.15471900000000005,0,0,0,0,0,-0.007117999999998403,0.08043700000000342,0.018256999999998413,-0.018050999999999817
884,0.140925267,0.859074733,0.321698113,0.678301887,-0.3340619999999994,-208.20096999999987,0,0,0,0,-0.004550000000000054,0.04129100000000108,0.012599999999999056,0.003013999999993189
885,0.393538913,0.606461087,0.291101056,0.708898944,-1.2121880000000047,-478.35377000000153,0,0,0,0,0.0021510000000013463,0.12234499999999571,0.02242299999999986,0.12646499999999605
886,0.07480315,0.92519685,0.292134831,0.707865169,-0.10084400000000215,-954.7318400000004,0,0,0,0,-6.490000000027862e-4,0.0707090000000008,0.015561999999999188,0.025356000000002155
887,0.078061911,0.921938089,0.291814947,0.708185053,-0.5537010000000038,-219.2290299999986,0,0,0,0,0.0018710000000012883,0.07002199999999448,0.017716000000000065,0.06122599999999068
888,0.128133705,0.871866295,0.292372881,0.707627119,-0.9323789999999974,-677.3983800000005,0,0,0,0,0.002575000000000216,0.06353699999999662,0.014193000000002343,0.05175800000000663
889,0.126037344,0.873962656,0.226393629,0.773606371,1.1399199999999894,3956.258600000001,0,0,0,0,0.01144999999999996,0.02994499999999789,0.022193999999998937,0.00713400000000064
890,0.152642559,0.847357441,0.188880427,0.811119573,-4.321044999999998,-1438.8710000000137,0,0,0,0,0.003945999999999117,0.047634000000002175,0.030096000000000345,0.04730599999999896
891,0.191254888,0.808745112,0.300148588,0.699851412,-0.10067200000000298,-188.5821799999976,0,0,0,0,-0.0034969999999994172,7.62999999999181e-4,0.016778999999999655,0.036433999999999855
892,0.28511236,0.71488764,0.345185185,0.654814815,-0.31118800000000135,290.2016199999998,0,0,0,0,0.002859000000000833,0.0391959999999969,0.011904000000001247,0.028709999999996683
893,0.13150392,0.86849608,0.264585045,0.735414955,0.692183,10057.36817999999,-484,-1021,0,0,0.010232999999999493,0.10761600000000016,0.030672000000002697,0.15039000000000158
894,0.258873929,0.741126071,0.298472385,0.701527615,0.46592199999997774,175.7280000000028,0,0,0,0,0.0030469999999986896,0.09956799999999788,0.016778999999999655,0.07789999999999964
895,0.145116647,0.854883353,0.318460192,0.681539808,-1.0249290000000002,-1044.252370000002,0,0,0,0,0.004685000000000272,0.12172300000000291,0.012299999999999756,0.07067100000000437
896,0.214673913,0.785326087,0.245614035,0.754385965,-2.0599359999999933,-988.9486000000034,0,0,0,0,0.0030679999999989604,0.12072799999999972,0.0274959999999993,0.09204899999999583
897,0.204545455,0.795454545,0.256809339,0.743190661,-1.2516679999999951,-3804.315029999998,0,0,0,0,-0.01061899999999838,0.09780900000000514,0.006651000000001517,0.1087530000000001
898,0.097046414,0.902953586,0.228278041,0.771721959,-1.1826469999999958,-384.5115900000019,0,0,0,0,0.014723999999997517,0.14752200000000215,0.03576699999999988,0.234142999999996
899,0.166483315,0.833516685,0.241013072,0.758986928,-0.04622300000000035,-1428.575257,0,0,0,0,0.012683000000000888,0.18394900000000547,0.006337000000000259,0.19523300000000177
900,0.267949667,0.732050333,0.217189315,0.782810685,0.19853299999999763,-1418.3270800000028,0,0,0,0,0.0028690000000004545,0.20184299999999666,3.299999999981651e-4,0.19136000000000308
901,0.199046484,0.800953516,0.217699115,0.782300885,2.4361350000000073,9061.049600000013,0,0,0,0,0.005483999999999156,0.19023499999999416,0.005680999999999159,0.19266199999999856
902,0.122865014,0.877134986,0.211077844,0.788922156,-0.6098859999999995,-2.967024000000009,0,0,0,0,0.021285999999999916,0.15581900000000104,0.033654999999999546,0.3364249999999913
903,0.176661264,0.823338736,0.224489796,0.775510204,0.44946100000001366,386.41023999999743,0,0,0,0,0.022478000000003107,0.20636000000000365,0.03961400000000026,0.3571550000000059
904,0.112191733,0.887808267,0.202414113,0.797585887,-1.004451000000003,-375.20967999999993,0,0,0,0,0.02037599999999884,0.33670000000000044,0.0232120000000009,0.2497059999999962
905,0.160647902,0.839352098,0.211340206,0.788659794,-0.14050299999999538,-14.396710000000894,0,0,0,0,0.019773000000000707,0.2700800000000001,0.018619999999998527,0.2552299999999974
906,0.113663133,0.886336867,0.218236173,0.781763827,-0.8605499999999999,-259.84528000000137,0,0,0,0,0.01958500000000285,0.30356199999999944,0.017610000000001236,0.3151320000000055
907,0.153666147,0.846333853,0.227479527,0.772520473,-0.6255799999999994,-89.340970000001107,0,0,0,0,0.0189649999999979,0.3039279999999991,0.01828300000000027,0.31526099999999957
908,0.194416414,0.805583586,0.187748608,0.812251392,-3.333337,-2524.3335799999913,-484,-1021,0,0,0.0034799999999997056,-0.0048249999999967486,0.03247700000000009,-0.011452000000005569
909,0.22955289,0.77044711,0.11746988,0.88253012,-1.2593390000000042,-3682.659810000001,-271,-747,0,0,0.010343000000000657,0.012467000000000894,0.029741999999998825,0.009781000000003814
910,0.110380117,0.889619883,0.115812918,0.884187082,-2.438385999999994,-289.77502999999706,-70,-707,0,0,0.007550999999999419,-3.510000000019886e-4,0.03382699999999872,-0.028514999999998736
911,0.146121884,0.853878116,0.165474061,0.834525939,-1.7381950000000046,142.1108299999978,-293,-1356,0,0,0.008457999999999188,0.027241000000003623,0.027445000000000164,0.04066100000000006
912,0.26889107,0.73110893,0.313402062,0.686597938,-3.504505999999992,-1837.5381999999954,-19,1557,0,0,0.00665300000000002,0.01490400000000136,0.039556000000001035,-0.6453399999999974
913,0.190339746,0.809660254,0.292517007,0.707482993,-1.7898020000000088,-1377.6119000000035,0,0,0,0,0.004196999999999562,0.0371550000000056,0.042297999999998837,0.04104600000000147
914,0.198602427,0.801397573,0.261904762,0.738095238,-0.45855200000000096,-317.71875999999975,-59,-500,0,0,0.007628999999999664,0.013149999999995998,0.0248829999999991,0.06921799999999934
915,0.276859504,0.723140496,0.247956403,0.752043597,-0.2812979999999996,-34.00858000000062,-6,-466,0,0,0.008091999999999544,0.036471999999996285,0.03641100000000108,0.050838999999996304
916,0.202025316,0.797974684,0.181606519,0.818393481,-1.196579999999983,267.49175999999716,-11,-207,0,0,0.008532999999999902,0.07579400000000192,0.031147999999999954,0.0787430000000029
917,0.137669377,0.862330623,0.179844961,0.820155039,-2.771998999999994,-3033.1172700000025,-70,-707,0,0,0.004882999999999527,0.039512999999999465,0.03383100000000283,0.12470700000000079
918,0.100725222,0.899274778,0.202733485,0.797266515,-1.9338359999999852,-194.6146000000008,-59,-500,0,0,0.00570899999999952,0.025604999999998768,0.03014699999999948,0.031299000000004185
919,0.154700222,0.845299778,0.203991131,0.796008869,0.10437300000000072,-68.77321000000029,0,0,0,0,0.0143810000000002,0.07524899999999946,0.025482000000000227,0.2054369999999892
920,0.194362018,0.805637982,0.314878893,0.685121107,-0.4482679999999988,-419.5747200000005,29,2725,0,0,0.0023130000000008977,-0.10428999999999888,0.026943000000002826,-0.26230600000000237
921,0.228941685,0.771058315,0.314285714,0.685714286,-13.576152999999977,-1799.8746999999858,12,2449,0,-114,0.005882999999998972,-0.10213099999999997,0.021439000000000874,-0.6805679999999938
922,0.28238806,0.71761194,0.347826087,0.652173913,-0.35976300000000094,-117.89479000000028,0,0,0,0,0.009675999999998908,-0.0012740000000022178,0.04919399999999996,-3.6300000000011323e-4
923,0.253588517,0.746411483,0.353556485,0.646443515,-8.968903000000012,-288.3717000000179,0,0,0,0,0.009585999999998762,0.00674099999999811,0.037943999999999534,-0.009383999999997172
924,0.115079365,0.884920635,0.349206349,0.650793651,-0.09667799999999982,-91.40030100000058,0,0,0,0,0.008751000000000175,0.003548000000002105,0.03414199999999923,-0.05780400000000441
925,0.161403509,0.838596491,0.14416476,0.85583524,-2.3721610000000055,-540.1112999999896,28,897,0,0,0.007333999999996621,-0.006091999999995323,0.050575000000002035,0.0803370000000001
926,0.240574506,0.759425494,0.146428571,0.853571429,0.8380089999999996,-585.9881000000169,0,0,0,0,0.0025569999999994764,-0.00620999999999583,0.04770600000000158,0.07545800000000469
927,0.154136917,0.845863083,0.145683453,0.854316547,-1.6291939999999983,-1685.4888199999987,0,0,0,0,0.008863999999999095,0.03224999999999767,0.05480799999999775,0.05498099999999795
928,0.224838412,0.775161588,0.350622407,0.649377593,-0.24144799999999833,-687.8140309999994,0,0,0,0,0.006289999999999907,0.0059050000000056,0.03896699999999953,0.00979600000000147
929,0.124425476,0.875574524,0.221914008,0.778085992,-1.553007000000001,-885.7414500000014,-484,-1021,0,0,0.0028529999999999944,-0.002929999999999211,0.03573100000000018,0.0526089999999968
930,0.13253012,0.86746988,0.178193146,0.821806854,-1.7350690000000029,-2577.532070000001,-293,-1356,0,0,0.01255300000000048,0.05620899999999551,0.061106000000002325,0.12173400000000356
931,0.10978836,0.89021164,0.173981191,0.826018809,-0.908926000000001,-344.64438000000155,0,0,0,0,0.0073310000000006426,0.024299999999996658,0.05452100000000115,0.01977899999999977
932,0.221428571,0.778571429,0.250677507,0.749322493,-2.841653000000008,-1391.1264000000083,0,0,0,0,0.006785999999998182,0.013991999999994675,0.056598000000001036,0.061317999999999984
933,0.30976431,0.69023569,0.25,0.75,-0.25344499999999925,-390.4582500000033,28,897,0,0,0.008462000000001524,0.01774999999999949,0.06421600000000005,0.023265999999999565
934,0.168674699,0.831325301,0.259615385,0.740384615,-0.07622599999999125,-371.0251399999979,0,0,0,0,0.012475999999999487,0.024578000000005318,0.04770700000000261,0.08317600000000169
935,0.196462715,0.803537285,0.198396794,0.801603206,-6.919294000000008,-4655.180099999998,0,-1368,0,0,0.005569999999998743,-0.003166000000000224,0.03898500000000027,0.1064529999999948
936,0.200257152,0.799742848,0.241402562,0.758597438,-2.2296440000000075,-566.159550000004,0,0,0,0,0.008154000000001105,-0.27394100000000066,0.06689100000000003,0.0014189999999985048
937,0.128486511,0.871513489,0.249162011,0.750837989,-0.37259199999999737,-2.8487370000000283,-6,-466,0,0,0.009527999999999537,0.019852000000000203,0.06701699999999988,0.03347399999999823
938,0.166415889,0.833584111,0.249818972,0.750181028,-0.8308529999999976,-2711.306042,0,0,0,0,0.0049029999999987695,-0.1873159999999956,0.06236600000000081,0.04460499999999712
939,0.359633028,0.640366972,0.252459016,0.747540984,-0.732262999999989,8458.655870000002,0,0,0,0,0.01972200000000157,0.015267000000001474,0.05393199999999965,0.016346000000005745
940,0.346368715,0.653631285,0.224038462,0.775961538,0.11972199999999589,125.22374999999738,0,0,0,0,0.008736999999999995,0.001525999999998362,0.06862100000000027,0.027260000000012496
941,0.485472155,0.514527845,0.226837061,0.773162939,-0.0738500000000002,-118.91676000000007,0,0,0,0,0.008856999999999005,-0.11262500000000841,0.04163199999999989,0.876891999999998
942,0.298245614,0.701754386,0.23255814,0.76744186,-1.6441679999999792,535.5133999999962,0,0,0,0,0.012615000000003818,0.03640000000000043,0.031697000000001196,0.5866240000000005
943,0.262878168,0.737121832,0.228944247,0.771055753,-0.8950190000000191,235.7115999999951,0,0,0,0,0.016125999999999863,0.05847199999999475,0.06158100000000033,0.05333000000000254
944,0.187228497,0.812771503,0.133906634,0.866093366,-1.6475839999999948,-255.44550000000163,0,0,0,0,0.016359000000001345,0.09117899999999679,0.04069499999999948,0.09817499999999768
945,0.203660253,0.796339747,0.133838384,0.866161616,-0.3570789999999988,3226.54781,0,0,0,0,0.01649699999999754,0.07352900000000062,0.038850999999997526,0.0861280000000022
946,0.286522634,0.713477366,0.195238095,0.804761905,-0.48099200000000053,-158.17048000000068,0,0,0,0,0.017479000000001577,0.25866700000000264,0.024968999999998687,0.2507090000000005
947,0.285401003,0.714598997,0.18877551,0.81122449,-0.6681920000000048,-2154.073220000002,0,0,0,0,0.017903000000000446,0.0666659999999979,0.03285400000000038,0.07507400000000075
948,0.225888325,0.774111675,0.248148148,0.751851852,-0.4527370000000026,-1182.7697599999992,0,0,0,0,0.015064999999999884,0.05959299999999956,0.03460899999999967,0.08659400000000517
949,0.215657312,0.784342688,0.248945148,0.751054852,-0.8179450000000017,-904.2421700000014,0,0,0,0,0.013785999999999632,0.025776000000000465,0.028057000000000443,0.025238000000001648
950,0.271255061,0.728744939,0.18424102,0.81575898,-0.18909099999999768,-425.64863999999943,0,0,0,0,0.018028000000001043,0.11833199999999522,0.019908000000000925,0.04896099999999848
951,0.198184569,0.801815431,0.207171315,0.792828685,-1.905698000000001,-676.4819599999973,0,0,0,0,0.00607000000000113,0.019845000000003665,0.017369999999999663,0.021689999999992438
952,0.15933642,0.84066358,0.146666667,0.853333333,-1.0743329999999993,-1283.4994900000002,0,0,0,0,0.019999999999999574,0.08492200000000594,0.03550300000000206,0.06457500000000493
953,0.261853705,0.738146295,0.136090727,0.863909273,-0.22720699999999994,-567.7898559999994,0,0,0,0,0.004925000000000068,-0.01068100000000527,0.026818999999999704,-0.01633499999999799
954,0.125,0.875,0,1,-1.523381000000029,-5337.55349999998,0,0,0,0,0.01299500000000009,0.035232999999990966,0.019494999999999152,0.02397900000000419
955,0.381430364,0.618569636,0.134969325,0.865030675,0.4065180000000055,-14196.513189999998,0,0,0,0,-0.002448999999998591,-0.05755599999999106,-0.018157999999999674,0.06933599999999274
956,0,1,0,1,1.0328479999999995,3491.6420340000004,0,0,0,0,-0.02352300000000085,0.08867599999999243,-0.01432699999999798,0.4138640000000038
957,0,1,0,1,0,0,0,0,0,0,-0.046440000000004034,-0.03304300000000637,-0.03693400000000224,-0.021659999999997126
958,0.166666667,0.833333333,0,1,0.5078599999999973,-13399.592874999998,0,0,0,0,-0.0557649999999974,-0.010779999999996903,-0.05138200000000026,0.008521999999999252
959,0,1,0,1,3.037057999999888,-34747.84959999996,0,0,0,0,0.011252999999996405,0.1430739999999986,0.017173999999997136,0.1960899999999981
960,0.332683877,0.667316123,0.14457831300000001,0.855421687,-2.0617110000000025,-5338.44200000001,0,0,0,0,7.699999999992713e-4,0.14578200000001118,0.017595000000000027,0.16234599999999944
961,0.099804305,0.900195695,0.168469861,0.831530139,-0.18282999999999916,-96.01130000000012,-41,2018,0,0,0.0024590000000017653,0.2749940000000066,0.025643999999999778,-0.23251300000001152
962,0.226744186,0.773255814,0,1,-0.244135,-114.51826000000074,-801,-3070,0,0,0.008272000000001611,-0.28091399999999567,0.007349000000001382,0.06400299999999959
963,0.212307692,0.787692308,0,1,0,0,0,0,0,0,0.07085000000000008,0.00913800000000009,0.06863200000000091,0.009734999999999161
964,0.114864865,0.885135135,0.207792208,0.792207792,-0.9254909999999938,-258.7830499999982,0,0,0,0,0.004163000000000139,-0.22953800000000513,0.029465000000000074,0.09040099999999995
965,0.260289855,0.739710145,0.229905437,0.770094563,-0.004501999999998674,-3042.8093899999985,0,0,0,0,0.006572999999999496,-0.38295700000000465,0.05355899999999991,0.1777799999999985
966,0.303941606,0.696058394,0.183486239,0.816513761,-0.12554200000000115,-30.82989899999984,0,0,0,0,0.007330000000003167,-0.3402629999999931,0.018200000000000216,0.15590699999999913
967,0.378772803,0.621227197,0.241581259,0.758418741,0,0,0,0,0,0,0.006648999999999461,-0.2593920000000054,0.026351999999999265,0.3209990000000005
968,0.411764706,0.588235294,0,1,0.4066349999999943,51.20169000000169,0,0,0,0,0.0024300000000003763,0.08892800000000989,0.007096000000000657,0.08787499999999682
969,0.238294899,0.761705101,0.242268041,0.757731959,-0.026561000000000945,-30.046729999998206,0,0,0,0,0.007991000000000525,-0.17617800000000017,0.02675999999999945,0.08644899999998756
